signal,label
7.35E+02,1
7.93E+02,1
7.16E+02,1
7.54E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
6.97E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.16E+02,1
7.74E+02,1
7.74E+02,1
8.31E+02,1
7.93E+02,1
7.54E+02,1
8.12E+02,1
8.31E+02,1
7.93E+02,1
7.16E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.35E+02,1
8.12E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.16E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
8.31E+02,1
8.12E+02,1
8.12E+02,1
7.93E+02,1
8.12E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.16E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.16E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
8.12E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.16E+02,1
8.12E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.16E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.35E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
7.16E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
8.31E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
7.35E+02,1
7.35E+02,1
7.35E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
8.12E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
8.12E+02,1
7.16E+02,1
7.54E+02,1
8.12E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.16E+02,1
7.93E+02,1
8.12E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
6.97E+02,1
7.74E+02,1
7.16E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
8.12E+02,1
7.16E+02,1
7.54E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.35E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
8.31E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.16E+02,1
7.35E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.35E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
8.51E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
8.51E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
8.12E+02,1
7.35E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.35E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.16E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
8.31E+02,1
7.74E+02,1
8.12E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
8.31E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
8.12E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
8.31E+02,1
7.54E+02,1
7.54E+02,1
8.31E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
8.31E+02,1
7.35E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
7.35E+02,1
7.16E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.54E+02,1
7.16E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
8.31E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
8.12E+02,1
7.74E+02,1
8.12E+02,1
7.16E+02,1
8.12E+02,1
8.51E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
8.31E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
8.12E+02,1
7.16E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.16E+02,1
8.31E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
8.12E+02,1
8.12E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.35E+02,1
8.12E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.35E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
8.12E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.16E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
8.12E+02,1
8.12E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.35E+02,1
7.16E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.16E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
8.31E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
7.35E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
8.12E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.93E+02,1
8.12E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
8.31E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.16E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
8.12E+02,1
7.93E+02,1
7.35E+02,1
8.12E+02,1
7.35E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
7.35E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.16E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
7.16E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
8.12E+02,1
7.16E+02,1
8.12E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.35E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
8.31E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.35E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
8.31E+02,1
7.93E+02,1
7.35E+02,1
8.31E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
8.12E+02,1
7.35E+02,1
7.74E+02,1
8.12E+02,1
8.31E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
8.31E+02,1
7.54E+02,1
7.16E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.35E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
8.12E+02,1
7.93E+02,1
7.16E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.16E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
8.12E+02,1
7.54E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.16E+02,1
8.12E+02,1
8.31E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.16E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
8.31E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
7.35E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
8.12E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.35E+02,1
7.54E+02,1
7.35E+02,1
7.35E+02,1
7.35E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
7.93E+02,1
8.31E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.54E+02,1
8.31E+02,1
7.16E+02,1
8.31E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
8.12E+02,1
7.93E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.16E+02,1
7.54E+02,1
8.12E+02,1
7.16E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
8.12E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.35E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.35E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
8.12E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.93E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.35E+02,1
7.54E+02,1
8.31E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
6.97E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
8.12E+02,1
7.35E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
7.35E+02,1
7.35E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.16E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.35E+02,1
7.74E+02,1
8.31E+02,1
7.74E+02,1
7.74E+02,1
7.16E+02,1
7.54E+02,1
8.31E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.35E+02,1
7.35E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.35E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
8.31E+02,1
7.54E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
8.12E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
8.31E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.16E+02,1
7.93E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
7.35E+02,1
7.54E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.35E+02,1
8.12E+02,1
7.93E+02,1
8.12E+02,1
7.54E+02,1
7.16E+02,1
7.54E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.16E+02,1
7.54E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.93E+02,1
7.74E+02,1
7.35E+02,1
7.74E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.54E+02,1
8.12E+02,1
7.74E+02,1
7.54E+02,1
7.74E+02,1
7.93E+02,1
7.54E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.54E+02,1
7.54E+02,1
8.12E+02,1
7.54E+02,1
7.74E+02,1
8.12E+02,1
7.93E+02,1
7.93E+02,1
7.35E+02,1
7.74E+02,1
7.74E+02,1
7.74E+02,1
7.93E+02,1
7.74E+02,1
7.74E+02,1
8.12E+02,1
7.54E+02,1
7.54E+02,1
7.54E+02,1
